x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
-17.01374814,-259.9566588,17.75924168,3.918725522,4.798447653,934.3202713,-460.5126427,27.87078842,54193.45122,36.24552248,10.34907341,1.448775657,5748.354939,160.7068361,10.75260856,48.36644591,135.6904528,10.95877753,236.0347124,-5.777132606,0
-12.19146234,-205.7127673,25.82023947,3.329671528,7.824604909,964.9501546,-341.2450911,18.09137918,42469.18885,37.83548138,15.3028588,1.869111098,6370.209908,134.1950847,7.302483315,42.99266967,154.6001913,6.973632088,192.6981669,-6.910518261,0
-12.19603325,-303.8271252,24.1265601,5.792529949,6.355959797,738.1745769,-377.1651319,13.23905606,62629.46618,35.9997186,12.76529242,4.715999417,4634.468302,123.5002657,12.3247949,39.59007473,234.8087811,7.575265824,213.2884747,-6.418655902,0
-13.58548242,-83.99310206,72.88923133,5.989876072,4.059258203,283.1643899,-225.6675467,21.02687419,71897.89539,23.40295623,11.99256605,6.099875455,6112.385412,77.06408627,22.37409278,37.03846804,197.7802964,12.16289872,279.8466689,-4.709383234,0
-17.2962825,-250.7135431,41.59288522,3.98621237,5.516334445,716.1309098,-381.3745081,24.37145007,62634.98328,28.68509087,10.01454743,1.663707732,3527.318482,100.4312836,12.15579941,34.02507664,148.0951834,9.45742314,297.8284281,-5.205260115,0
-18.48883483,-214.002866,49.8035781,5.190532238,4.708480669,592.9079175,-370.564756,19.52967009,58454.58179,25.55334192,11.12009834,1.266557893,5735.660969,72.27848059,12.24308854,43.61303343,209.2576335,9.820480656,347.5626039,-3.235696045,0
-9.835116798,-129.2710756,53.4016936,5.47557423,4.955577271,510.084765,-267.730119,23.25634823,44649.84676,22.99232848,12.16738331,6.19708485,6125.151512,108.6887699,19.87213611,48.53093381,198.031843,11.85114598,226.2927223,-4.864637119,0
,-332.5391601,25.74373281,5.169915637,4.407866681,650.6293834,-326.1617048,13.07768305,49638.01096,32.7212869,7.038233139,4.183595846,4125.496698,118.2628689,13.51709829,,,9.323640707,234.5727089,-3.906835337,0
-17.67795206,-189.7245039,60.41538676,4.958620945,5.250888559,669.2426348,-317.8722626,22.14593546,56370.39501,20.79452785,15.23870209,2.879380256,5862.766891,90.7578769,15.69962935,45.83669617,225.4426246,12.35022978,261.0583156,-6.035808132,0
-12.11150647,-111.9517321,38.08161661,4.912729457,4.213312886,1173.621701,-199.2125774,18.48164734,36629.50966,34.15774047,14.18339614,2.093811789,5383.66395,160.0264494,13.03835209,43.75331401,227.0352558,7.81033051,266.2785337,-5.292539896,0
-18.97351706,-205.8103406,32.1675548,7.068716678,4.95833791,1011.881272,-208.7602121,12.04753696,19088.94671,7.89553952,8.963345009,3.165576356,3887.127804,98.25799832,11.98356465,36.47035208,254.9407191,13.03753717,285.2248492,-4.896111793,1
-16.60652228,-184.7399499,31.34910492,3.536931544,4.670524909,822.428876,-447.9903125,26.63332609,59800.14255,38.66246364,12.57903782,-0.166139369,6033.289862,121.2881546,9.576301458,42.72530125,200.2200583,7.358790755,220.2417954,-4.049689499,0
-12.29978226,-254.0422366,31.35962472,4.165848292,4.276752483,339.4936853,-431.9900215,24.0544812,71485.90196,32.77331379,11.04207339,3.885453017,4296.908059,100.4369825,11.65823329,38.2291866,158.3218478,14.01313156,310.9832008,-6.715154304,0
-15.04688915,-169.1104802,44.82323552,4.885580852,5.504891726,657.3568084,-129.2017693,16.64924756,29098.5897,37.37495139,13.40501222,6.827667644,4752.802779,161.0087965,17.62149201,45.52689522,162.5980817,8.77073792,202.6712754,-5.251122354,0
-16.33062872,-148.2729413,44.44764599,4.749665304,3.714268059,707.451372,-314.1493416,23.573654,63173.64213,34.15796429,12.09665274,3.751857324,7096.100426,96.08713415,10.01639721,,197.355774,8.336390916,189.4315056,-4.48495791,0
-14.3403389,-249.0490286,35.238287,4.545632534,5.001909149,870.9187238,-342.9855918,18.36739789,62549.94802,40.74555209,10.80062374,2.687770526,5020.429503,134.8759432,12.54244463,32.42623906,88.97897327,9.990857407,190.9061273,-5.772691397,0
-17.72161405,-124.9237343,48.7598382,3.733836408,6.285076479,1068.457926,-236.5494719,17.49057185,46564.94672,23.87147251,14.20985348,6.113739567,5154.058831,151.9256309,23.50349831,44.70254175,149.6481105,15.15591498,298.3781736,-6.74466094,0
-13.63592748,-175.8842619,12.39390207,3.781821497,5.004679575,1304.969087,-250.875054,14.47124319,7261.996471,38.66704961,10.17525676,4.327055092,3646.249251,219.039034,14.41318996,39.31126389,174.0023586,9.674086366,332.2806334,-4.363709969,0
-12.88607175,-159.5440659,38.36179458,4.011867849,6.347766149,935.315154,-320.023047,21.52687508,29810.53149,15.148137,9.481266759,5.137516627,5547.24795,143.4255826,20.73183124,33.30318498,111.5851207,10.92018155,280.1275399,-4.714398145,0
-13.52173281,-268.540541,30.95591237,4.666007622,4.433848621,920.328509,-258.858538,11.27359213,35422.51265,20.94979615,8.68465724,5.004235417,5879.971027,70.84638754,19.63606115,40.63936534,210.732695,7.462064634,204.1356471,-5.332992671,1
-13.80848549,-267.467209,28.8486772,4.953330538,5.24019526,,-356.9638607,7.997345641,24526.89901,19.55225774,11.10112004,2.292808743,5459.647222,163.7014489,6.245551969,25.12913256,240.2496007,12.32842278,220.1213257,-6.556200876,1
,-231.7739338,52.48063553,4.675383533,3.6289739,818.1470586,-210.0115246,7.054861743,79810.49206,43.42172061,10.98065895,6.210733933,6085.516472,135.8791674,21.25440219,44.13692,172.1689106,9.350361636,249.0720524,-5.604517163,0
-15.22199706,-109.0185484,66.88382949,,3.392524007,782.7621457,-314.1291955,21.23538769,80324.83572,20.50185634,20.97933869,3.25906586,6712.256955,72.76988447,20.63144147,45.20846279,198.1272586,11.40034902,138.0603846,-3.100441079,0
-10.55242557,-315.8998136,38.97156009,5.663279691,4.842962598,849.2628263,-223.179932,13.11200718,55858.94551,28.5794688,13.26441196,7.477494998,4866.43828,178.69773,28.15309473,40.92034551,279.3868681,10.17560386,347.3009507,-3.344582208,0
-16.96760585,-162.4179225,55.63881101,6.299881387,3.535437924,718.0190586,-252.4515573,18.4131828,50981.62022,17.02529574,13.81969333,6.150614611,6715.42129,127.7047258,23.15309785,48.50384208,115.8416882,11.95309568,276.082311,-4.476940027,0
-14.61223953,-190.5778799,24.72481696,4.296621469,5.202913208,861.3858713,-286.549022,14.49432843,34962.54958,23.0599923,10.63493611,2.38549257,6631.086863,70.93094393,8.228148647,23.38988825,262.9683265,10.11469179,242.9111333,-4.179796199,1
-12.19790264,-140.3752608,58.66228523,2.752300377,4.430128337,563.6163132,-256.4470844,16.06969167,67135.04769,12.69309974,12.39551623,5.969238484,4042.093961,91.3320707,27.55694514,,198.0890537,11.79035645,186.6210856,-5.238895432,0
-16.35580422,-290.6160623,36.61945555,3.67023295,5.093629264,682.7741917,-300.3802903,22.9428444,81632.80996,42.09632243,11.50036901,-0.491272842,4617.678702,65.72204075,7.278792848,46.75816311,192.376052,10.9204138,228.8464771,-4.063677906,1
-20.75643225,-226.9301133,54.10764084,5.468150346,5.458504087,455.7403339,-324.6518941,14.9014424,79135.59972,27.10207295,15.16940593,7.693214867,4777.194825,97.64537825,22.84227641,41.16434653,248.5128911,9.013711034,298.5575329,-5.506117402,0
-12.08055971,-183.8728901,60.43897456,5.274575166,,450.0492038,-310.9911156,,73596.11221,34.42707531,13.82465744,6.278468803,5022.421216,116.223005,20.01759755,35.20385791,237.4559223,8.81803201,255.3951201,-4.272722098,0
-5.830017334,-122.3085711,59.39747744,4.835525796,3.94284363,582.8009138,-162.9930876,23.89328089,40968.56887,31.82781291,13.22238982,1.077182826,4687.764694,100.642397,13.35392928,25.24954228,246.8904141,9.772162988,227.1663153,-6.562129355,0
-15.65359773,-93.46430805,43.33426178,5.870095762,4.043491033,1169.653802,-287.9888691,20.82340179,36175.41853,32.58533396,13.36270022,2.636255399,5937.660882,150.5905515,14.29777114,35.42559425,,11.24259282,276.7080347,-4.597103887,0
-13.87445544,-207.66071,41.05952011,4.792670102,5.663205001,759.7140638,-308.1578281,24.51502505,59789.40918,23.20446527,11.77194673,3.844821274,6444.399382,133.5573591,19.13316331,47.02301326,185.9097528,9.172596949,290.5076298,-6.245006804,0
-12.39234067,-205.8681922,62.23327862,6.124814675,6.286554225,1036.971424,-198.5948044,16.56937626,52675.16637,19.74693288,11.22048987,3.80385169,5282.703973,132.4819172,26.01241465,27.72562465,160.7593503,11.10563484,327.5472055,-4.831787992,0
-17.72876118,-161.9300019,58.20112333,5.365362366,4.96926795,841.8300682,-422.4321762,21.55757264,83655.61285,36.14965432,12.9786684,1.584893746,5663.048579,97.16058533,16.08922,66.04985341,137.1314807,9.226758061,303.2375202,-5.781459831,0
-12.61430716,-158.9207621,41.17458685,4.980066124,5.406954079,1279.808324,-277.9509622,16.10272795,37812.81116,37.13383126,15.27699297,3.896108437,5047.487,,17.8652883,38.69063212,152.4529221,9.582579799,,-5.712191421,0
-14.66133097,-258.0828435,44.00670913,3.886885585,5.786570392,752.5053741,-196.6064562,12.66945497,33406.86466,32.75026891,13.89339495,4.16277051,5405.685075,156.2137866,17.91018771,18.25002316,190.6275653,11.2306806,,-5.097484717,0
-14.5661487,-277.1706795,36.39680832,5.895315482,4.626768258,606.4447035,-202.9821633,18.57141317,39701.27743,26.66451532,13.04400674,6.519973363,4202.415213,132.2265592,10.37027283,37.99230239,174.668731,9.072893028,211.7781799,-5.913334593,1
-21.46854297,-210.7051552,40.53221469,4.80651511,3.430813503,719.2609318,-414.0675289,20.90245633,27488.08878,31.10599561,16.60669248,6.396586787,4764.908331,150.7230908,14.4066855,32.11082429,173.0470357,13.72445036,180.3483771,-5.917376831,1
-17.97039932,-154.7700743,65.04478883,5.870288015,5.586105587,644.6478409,-343.8109207,17.17816559,67611.24788,6.93523674,11.4784526,6.351060463,3487.457355,66.1687511,26.23570143,47.25574451,206.528948,9.06922114,186.287933,-5.573252891,0
-13.85370198,-279.7892115,28.64598651,5.718608294,4.481051065,622.9477675,-261.7835529,22.79768887,59852.07697,32.57040925,14.94517358,4.079999753,5507.188543,88.77175619,14.90718174,41.16063759,290.7740099,12.831155,264.9985633,-4.81072335,1
-20.65311666,-337.909759,47.03179119,4.255282506,2.754869978,890.007598,-287.1920391,16.1705866,1951.138904,20.36889412,15.19260322,6.127855895,4281.88918,149.6798516,13.50648835,28.15825757,228.9890964,6.348251528,294.5750131,-5.293324013,1
-19.9809998,-223.4047934,55.1862174,6.249747463,4.474668751,885.7692676,-190.9879444,11.99404691,60724.28802,25.22582133,10.77952316,5.547024097,5221.032236,138.0282446,25.97820367,45.16330177,138.0048669,8.690958087,246.8154283,-5.492508048,0
-13.40383422,-311.1230507,30.82792927,4.763713996,5.138116994,1021.244767,-305.3119456,10.57620176,43196.40264,23.84780054,12.44701914,2.161723067,5989.155895,134.9679845,10.22638933,35.95247709,163.1286816,9.897690558,247.0261015,-3.870162823,1
-13.67398845,-248.0636369,38.51978701,4.655318931,4.61304958,696.3551944,-396.4719668,21.43297664,60093.70881,38.99281687,11.94352816,3.089047091,5603.685479,137.2513839,17.18653497,39.93233026,195.6016696,12.27434092,219.5846184,-6.536824625,0
-13.20198917,-174.1023453,39.6326933,5.372280174,5.062285415,1174.421822,-227.1242327,16.9441479,24240.66659,35.58532907,10.78340434,2.776430875,5492.324596,183.4016377,13.44365855,28.29474422,133.1942487,7.877346463,223.6563454,-6.007753098,0
-14.31993981,-416.2316345,62.24323972,7.144874847,4.467686875,908.347904,-255.1987175,20.17149949,20453.17562,23.96482814,12.60965828,5.300510001,6382.97803,164.3808671,15.18569,44.36677314,244.1151045,8.730898605,236.8718757,-5.245723724,1
-18.47555632,-191.4253235,61.47051824,5.175424249,4.996542419,414.1417162,-455.913986,17.85481921,85922.02095,20.9230148,10.20290955,4.726442307,2262.392583,47.55685631,19.58756354,42.22192858,195.7052899,11.94717396,302.0045664,-4.069159876,0
-14.21091699,-204.8018115,28.11806458,4.882643835,5.46972966,1017.629598,-368.2643286,15.30331782,51220.46588,31.15881686,8.30949043,4.438830307,3861.156961,143.4864939,14.29191201,45.94067184,266.1386708,9.097432637,184.7696618,-5.59296241,0
-12.86583879,-260.2527878,63.29721923,5.798021512,4.718843272,,-291.7543879,11.47909831,0,20.02793427,10.67537564,4.013558213,5110.406995,120.4310522,30.17841756,40.87265918,122.4424642,7.913512021,321.9007157,-5.858433694,0
-11.81281774,-143.8263214,50.58598072,4.584494951,7.044103502,631.327192,-306.6782654,17.29079011,48733.73702,27.97381015,15.86711059,4.709004499,5140.377813,85.75839584,11.85150567,45.80570155,146.9564532,10.09278834,209.5606312,-4.998360188,0
-18.5440696,-132.3687743,36.86729913,4.311754602,5.034718616,1311.951138,-169.1579502,13.32082589,43132.40232,28.90547354,16.12835098,2.784925531,4502.096828,158.1498595,16.38109244,39.25159628,159.0079457,12.87734711,167.3776023,-5.62415573,0
-12.44242881,-188.0559288,51.8916513,6.793190804,3.626398809,750.3043192,-373.0745095,22.04556155,59334.12737,17.74264574,9.5018118,2.512850245,4574.944697,105.5380672,20.60274738,41.3719349,109.0479003,10.73987149,225.7490328,-3.303426152,0
-15.25637758,-160.0958066,47.59071761,4.411495953,5.971816706,996.8851928,-473.4015337,22.45094128,91320.85807,26.53426581,13.60132089,2.632223996,3013.727644,86.4482797,15.78058008,35.98184641,236.3381339,7.518467236,295.5089468,-5.2091357,0
-19.52764758,-102.7493043,65.67365395,5.781758194,7.603330584,1115.376015,-202.4682998,13.77455518,48006.88225,24.14245717,8.758938071,2.527116453,5665.13097,121.8089428,21.30232974,32.22665891,121.7096228,11.64804849,192.7701374,-7.583165592,0
-15.48292588,-233.8860399,39.69958997,4.550869807,5.279178086,614.5816197,-277.9281432,15.13674474,47944.78573,27.40384803,11.41161489,6.788989186,4720.525346,119.3644189,18.10089302,47.72695061,224.9162999,11.99029565,250.5931516,-4.114862193,0
-14.59194698,-210.0760439,49.77798361,4.123788975,6.065203096,86.06668551,-164.4902202,19.62138631,43660.96035,38.23085753,18.24053693,2.82258773,4331.62055,97.0660829,10.26360663,44.3568819,299.8074292,7.251885432,259.6914624,-7.014108478,0
-14.74733075,-257.9437548,21.89442632,6.040149846,5.358175724,343.8970708,-435.7736618,26.25226352,36161.08022,50.4667756,14.92049757,4.903965034,4563.235417,96.3543108,8.49936641,36.40030697,218.1691098,9.443381684,297.7083062,-4.834259623,1
-14.07108135,-201.0680871,24.72957566,5.917188593,5.465530083,1459.117874,-282.1387902,15.36469262,22987.02903,30.46593945,13.79822801,2.770791564,4179.555579,202.692652,17.0077861,38.98221705,215.6928973,10.29246463,310.8831608,-4.865453541,0
-14.12097964,-428.4534199,50.16822926,5.423632916,6.380684301,685.0036012,-346.1352769,27.88797249,12708.03232,32.19555166,13.6194957,4.429796349,6240.837974,201.8907596,11.4230385,49.49090121,133.6587242,8.280430405,280.1808124,-5.588104095,1
-12.54554464,-186.2520243,25.98325577,4.229511292,3.845771174,513.2361809,-520.8720992,29.96651152,69960.85116,27.4481428,13.04202678,3.9613635,4943.64727,94.36485495,12.22714888,39.54316275,220.2331404,9.951252963,328.0103291,-6.408412782,0
-11.27149999,-330.0340009,34.58249262,4.927048213,5.425966854,455.5125217,-382.5382694,28.98324997,61226.48574,44.7350827,10.67530686,5.411661644,4024.70193,179.7332045,12.45149032,46.63388969,237.3478896,7.915453356,196.6213763,-5.42084276,1
-18.86941926,-247.7714796,62.37521945,3.757811013,3.750157944,850.817511,-346.2118037,22.24896628,35970.84976,32.72587885,7.57894764,3.985247699,4338.068333,119.0194564,6.621321077,,202.1836367,8.329129919,304.9976506,-3.247353491,1
-15.79874784,-228.5209698,31.66296813,5.075383097,5.988664179,994.0872585,-272.928477,21.80566397,40274.66927,32.58313746,12.50508005,4.866699708,5538.488584,179.8246529,18.9401737,44.69839108,211.5750706,9.918670154,,-4.640643846,0
-16.36337437,-200.3185541,41.80031872,4.760556931,6.035608904,807.5915997,-305.8581889,20.86764911,31287.41683,24.66678945,9.848223472,3.249708824,3820.990503,133.620307,16.41162129,41.13118388,225.4159613,9.285407005,295.549805,-6.74601996,0
-18.01547923,-279.7813437,37.84474925,4.798193542,5.044200848,794.0155771,-414.3164123,19.88990827,73905.81187,30.60689311,15.60071382,3.744164258,5578.053868,138.3873336,20.26805927,41.08085763,121.3131815,14.17573678,316.080577,-5.243159531,0
-15.80854666,-304.0382177,27.3514693,5.152139393,5.1188941,1009.500816,-325.1612892,16.56179227,53592.52382,30.82543448,14.50902701,3.639681982,4710.37649,170.4966724,20.91090502,29.44578394,199.9901606,7.902079017,260.0692131,-5.531668531,0
-14.53680585,-256.9218586,37.05150439,4.138065331,5.336078612,755.6042503,-327.9382829,18.92914121,38511.09479,32.24771478,9.921751437,4.275866319,6027.764378,97.47414949,10.44843807,26.07373759,163.3920513,12.34807557,203.6392428,-4.341224742,1
-18.56591909,-187.0422964,46.2039956,5.47660019,6.757694984,681.3338536,-316.1963071,24.41143719,8352.495518,19.07449208,13.58971275,7.651629963,4614.744971,122.5170644,20.66077614,36.35483788,265.6060484,10.96054558,328.1093509,-5.589713055,1
-15.19518943,-267.6799064,33.00781966,6.355439714,6.875175553,608.8599813,,22.66604262,44621.41729,30.9091405,12.35554819,3.088523359,4604.900742,146.4291555,3.813549867,33.01274918,210.8906644,11.01273933,322.7572485,-3.458964938,1
-15.12062373,-331.7976336,22.32921218,4.807148482,5.636083032,966.8563208,-205.2853032,8.908794132,34960.1749,39.41719082,16.50224828,3.007432036,5123.479731,166.3069889,13.18884419,39.59621289,267.4983385,8.971936912,242.612601,-5.763934995,0
-13.34958413,-274.0272579,14.28709607,5.624706368,5.341400754,484.6844557,-355.8688341,26.25974055,52931.17075,44.49187228,11.42520062,-0.144756955,4232.803477,119.5156995,-3.693920296,39.18501654,238.8560682,14.11423353,261.001447,-5.647373445,1
-14.57321286,-227.8689607,29.77089067,5.19339948,5.673463225,938.3519205,,23.54515132,72394.8802,34.94958111,14.86384268,-0.769531915,5057.70119,112.4799958,7.134120627,51.4826,219.0474769,10.9839884,202.368295,-4.820094118,0
-18.64607109,-165.5001074,32.52002991,5.662209241,,1241.905937,-327.1579349,17.97597393,38394.91555,29.42043853,11.21212591,3.27645564,3543.198141,155.1769279,14.30221411,40.20713462,192.3862203,11.05311286,278.3471529,-4.904863155,0
-16.90846249,-172.006904,44.71731236,5.908098328,5.434514805,870.911644,-205.5932413,12.73959059,44286.88445,39.2658716,12.51039158,3.560661165,6234.461813,136.880779,13.90335797,39.24937053,132.886707,11.59927086,341.0889985,-5.483277911,0
